Date,Team,,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
2024-11-25,OKC,@,SAC,W 2-2.0,*,3,1,1,1.0,0,0,0.0,1,1,1.0,1.0,0,0,0.0,2,2,4,0,0,0,0,0,2,2
2024-11-29,OKC,@,LAL,W 0-2.0,*,0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,2
2024-12-03,OKC,,UTA,W 2-0.0,*,8,0,5,0.0,0,4,0.0,0,1,0.0,0.0,2,2,1.0,0,2,2,0,1,1,0,1,2,2
2024-12-05,OKC,@,TOR,W 0-2.0,*,6,0,1,0.0,0,1,0.0,0,0,0.0,0.0,0,0,0.0,1,1,2,2,0,0,0,0,0,10
2024-12-10,OKC,,DAL,W 0-0.0,*,1,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,2
2024-12-29,OKC,,MEM,W 0-0.0,*,4,0,1,0.0,0,1,0.0,0,0,0.0,0.0,0,0,0.0,0,1,1,0,0,0,1,0,0,-3
2025-01-02,OKC,,LAC,W 0-0.0,*,3,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0,0,0,1,0,0,0,0,0,-2
2025-01-10,OKC,@,NYK,W 3-0.0,*,2,1,1,1.0,1,1,1.0,0,0,0.0,1.5,0,0,0.0,0,0,0,0,0,0,0,0,3,-3
2025-01-12,OKC,@,WAS,W 5-3.0,*,8,2,4,0.5,1,2,0.5,1,2,0.5,0.625,0,0,0.0,1,2,3,0,0,1,0,2,5,4
2025-01-14,OKC,@,PHI,W 3-5.0,*,3,1,1,1.0,1,1,1.0,0,0,0.0,1.5,0,0,0.0,0,0,0,0,0,0,0,1,3,1
2025-01-16,OKC,,CLE,W 11-3.0,*,17,4,8,0.5,3,6,0.5,1,2,0.5,0.6875,0,0,0.0,1,3,4,0,0,1,0,2,11,0
2025-01-17,OKC,@,DAL,L 3-11.0,*,7,1,2,0.5,1,2,0.5,0,0,0.0,0.75,0,0,0.0,0,2,2,1,0,1,1,0,3,5
2025-01-19,OKC,,BRK,W 8-3.0,*,18,3,6,0.5,2,5,0.4,1,1,1.0,0.6666666666666666,0,0,0.0,0,5,5,2,1,1,0,1,8,7
2025-01-22,OKC,,UTA,W 6-8.0,*,11,2,4,0.5,2,4,0.5,0,0,0.0,0.75,0,0,0.0,0,2,2,0,0,1,0,1,6,9
2025-01-23,OKC,,DAL,L 3-6.0,*,4,1,1,1.0,1,1,1.0,0,0,0.0,1.5,0,0,0.0,0,0,0,0,0,0,0,3,3,6
2025-02-07,OKC,,TOR,W 2-3.0,*,2,1,1,1.0,0,0,0.0,1,1,1.0,1.0,0,0,0.0,0,1,1,0,0,0,0,0,2,-5
2025-02-08,OKC,@,MEM,W 0-2.0,*,1,0,1,0.0,0,1,0.0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
2025-02-10,OKC,,NOP,W 3-0.0,*,6,1,1,1.0,1,1,1.0,0,0,0.0,1.5,0,0,0.0,0,0,0,0,0,0,0,1,3,4
2025-02-21,OKC,@,UTA,W 3-3.0,*,3,1,1,1.0,1,1,1.0,0,0,0.0,1.5,0,0,0.0,0,0,0,0,0,0,1,0,3,1
2025-03-07,OKC,,POR,W 2-3.0,*,14,0,4,0.0,0,3,0.0,0,1,0.0,0.0,2,2,1.0,0,3,3,1,0,2,0,1,2,-20
2025-03-19,OKC,,PHI,W 16-2.0,*,23,6,10,0.6,3,7,0.429,3,3,1.0,0.75,1,3,0.333,4,2,6,2,2,2,1,2,16,1
2025-03-21,OKC,,CHO,W 3-16.0,*,7,1,2,0.5,1,2,0.5,0,0,0.0,0.75,0,0,0.0,0,1,1,0,0,1,0,0,3,9
2025-03-25,OKC,@,SAC,W 0-3.0,*,2,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-9
2025-03-27,OKC,,MEM,W 3-0.0,*,2,1,2,0.5,1,2,0.5,0,0,0.0,0.75,0,0,0.0,0,0,0,0,0,0,0,0,3,1
2025-03-29,OKC,,IND,W 4-3.0,*,13,1,5,0.2,0,3,0.0,1,2,0.5,0.2,2,2,1.0,1,2,3,0,1,2,0,1,4,2
2025-03-31,OKC,,CHI,W 2-4.0,*,9,0,3,0.0,0,2,0.0,0,1,0.0,0.0,2,4,0.5,1,1,2,1,0,2,0,2,2,-5
2025-04-02,OKC,,DET,W 0-2.0,*,0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
2025-04-04,OKC,@,HOU,L 3-0.0,*,2,1,1,1.0,1,1,1.0,0,0,0.0,1.5,0,0,0.0,0,1,1,0,0,0,1,0,3,0
2025-04-08,OKC,,LAL,W 0-3.0,*,2,0,2,0.0,0,2,0.0,0,0,0.0,0.0,0,0,0.0,0,0,0,1,0,0,0,0,0,-1
2025-04-09,OKC,@,PHO,W 0-0.0,*,2,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-4
2025-04-11,OKC,@,UTA,W 9-0.0,*,25,4,10,0.4,0,5,0.0,4,5,0.8,0.4,1,1,1.0,0,2,2,1,0,3,0,1,9,17
2025-04-13,OKC,@,NOP,W 26-9.0,*,39,10,19,0.526,2,8,0.25,8,11,0.7272727272727273,0.5789473684210527,4,4,1.0,6,4,10,2,0,3,2,3,26,8
